Time,Lat,Lon,Roll,Pitch,Yaw,Hight,PWM1,PWM2,PWM3,PWM4
0,0,0,-0.385992,-0.030445,31.317266
0,0,0,0.651038,0.276844,30.888853
0,0,0,-0.184134,0.795418,30.937601
0,0,0,-0.415309,0.286757,31.438753
0,0,0,-0.617140,0.450038,31.843830
0,0,0,0.338924,0.454090,31.668852
0,0,0,-0.315040,0.420200,32.218399
0,0,0,0.451367,0.424719,31.741308
0,0,0,0.345636,1.091970,31.204775
0,0,0,0.514535,0.185119,31.031219
0,0,0,0.641773,0.386912,30.730537
0,0,0,-0.013993,0.149301,31.074747
0,0,0,0.135233,0.933798,30.503757
0,0,0,-0.179868,0.430446,31.046009
0,0,0,0.143251,0.598593,31.247948
0,0,0,0.171981,0.397693,31.624775
0,0,0,0.513010,0.118465,31.516506
0,0,0,0.163679,0.368892,31.309532
0,0,0,0.363453,0.431669,31.276997
0,0,0,-0.198325,0.094886,31.417364
0,0,0,-0.182316,0.489794,31.764679
0,0,0,-0.105462,0.148547,32.093342
0,0,0,0.533847,0.407808,32.098602
0,0,0,0.407148,0.589343,31.714821
0,0,0,0.177112,0.089179,31.653265
0,0,0,0.068264,-0.035989,31.704218
0,0,0,0.429823,0.563414,30.892723
0,0,0,0.516344,0.571514,30.908972
0,0,0,1.549543,0.251603,30.977097
0,0,0,0.779042,0.682485,30.568918
0,0,0,-0.024415,0.566286,30.882652
0,0,0,0.781093,0.779906,30.576704
0,0,0,0.241056,0.206103,30.950506
0,0,0,-0.351657,-0.034009,31.302183
0,0,0,-0.171870,0.325377,31.346979
0,0,0,0.638713,0.538122,31.217291
0,0,0,-0.089063,0.063209,31.700413
0,0,0,-0.424335,0.089119,32.287079
0,0,0,0.148256,0.431789,32.011856
0,0,0,-0.076653,0.370892,32.437252
0,0,0,0.630508,0.709200,32.069111
0,0,0,-0.116148,0.494221,32.368828
0,0,0,-0.045373,0.233510,32.296299
0,0,0,-0.227287,0.073802,32.696899
0,0,0,0.109657,0.658924,32.473938
0,0,0,-0.332365,0.253586,33.032780
0,0,0,-0.334785,-0.113591,33.577354
0,0,0,-0.583360,0.215145,33.866573
0,0,0,-0.662157,-0.090971,34.396908
0,0,0,-0.780755,-0.160175,34.960125
0,0,0,0.035325,-0.014008,35.048817
0,0,0,0.229005,-0.287040,35.159737
0,0,0,0.361771,0.088440,35.066013
0,0,0,0.368221,-0.223628,35.276058
0,0,0,0.265072,0.041526,35.492729
0,0,0,0.484271,0.561284,35.306911
0,0,0,0.111463,0.313246,35.779518
0,0,0,0.310917,0.272445,36.200596
0,0,0,0.364672,0.575873,36.049057
0,0,0,-0.084359,0.227307,36.486622
0,0,0,0.696994,0.728427,35.893715
0,0,0,0.210909,0.401223,36.036903
0,0,0,-0.239693,0.211071,36.319866
0,0,0,0.237894,-0.205916,36.424084
0,0,0,0.388250,0.260435,36.318668
0,0,0,0.397796,0.459505,36.143387
0,0,0,0.031249,0.114168,36.249451
0,0,0,0.510089,0.240759,35.937775
0,0,0,0.918888,0.316199,35.546780
0,0,0,0.326719,0.590786,35.369770
0,0,0,-0.260741,0.312121,35.519958
0,0,0,0.492524,0.765539,35.425865
0,0,0,-0.206768,0.562343,35.895905
0,0,0,0.748362,0.694958,35.366421
0,0,0,0.209168,0.251649,35.581856
0,0,0,-0.102974,-0.130023,36.057903
0,0,0,-0.129768,0.163641,36.368538
0,0,0,0.205169,0.783298,35.716431
0,0,0,0.130498,0.182456,36.151707
0,0,0,0.221443,0.130984,36.408825
0,0,0,0.086894,0.192854,36.629944
0,0,0,0.057387,0.246420,36.904270
0,0,0,-0.050610,0.059531,37.213516
0,0,0,0.045704,-0.289855,37.441463
0,0,0,-0.308545,-0.311910,37.994633
0,0,0,-0.334519,-0.238239,38.379173
0,0,0,-0.170584,-0.035323,38.651470
0,0,0,0.402815,0.135183,38.485367
0,0,0,0.205089,-0.084770,38.483234
0,0,0,0.385611,-0.215170,38.458042
0,0,0,0.121258,-0.317875,38.917850
0,0,0,-0.097385,-0.028681,39.311123
0,0,0,-0.196163,0.021740,39.722767
0,0,0,0.312314,0.147997,39.565765
0,0,0,0.073479,0.181665,39.906567
0,0,0,0.105565,0.288707,39.984108
0,0,0,-0.249932,-0.144209,40.362572
0,0,0,0.040698,0.311832,40.322338
0,0,0,0.250814,-0.007223,40.376656
0,0,0,-0.201482,0.238064,40.586269
0,0,0,-0.266048,0.102186,40.692810
0,0,0,0.390472,0.441984,40.356930
0,0,0,0.478250,-0.291225,40.566029
0,0,0,0.598192,-0.538418,40.343643
0,0,0,0.147444,-0.068149,40.369171
0,0,0,-0.289558,0.227772,40.616615
0,0,0,-0.417042,0.600511,40.716476
0,0,0,-0.655895,0.690312,40.720840
0,0,0,0.073156,0.848494,40.273422
0,0,0,0.454577,1.021917,39.721252
0,0,0,0.769896,0.998566,38.727425
0,0,0,1.129717,0.155155,38.416702
0,0,0,0.765564,0.750334,38.149681
0,0,0,1.069004,1.269767,37.318390
0,0,0,0.533417,0.732358,37.143677
0,0,0,0.323839,0.826712,36.582073
0,0,0,1.085483,0.858749,35.738003
0,0,0,0.993064,0.254267,35.083771
0,0,0,0.198111,0.279728,34.909328
0,0,0,0.338011,0.032108,34.691570
0,0,0,1.148154,0.188178,34.051647
0,0,0,1.243845,0.470872,33.052692
0,0,0,1.075327,-0.131075,32.617764
0,0,0,1.389565,-1.191497,32.159824
0,0,0,1.692858,-0.241119,31.492779
0,0,0,1.149643,0.615984,30.889383
0,0,0,0.467921,1.217039,30.293798
0,0,0,1.032549,0.582525,29.546213
0,0,0,0.212761,0.743128,29.157928
0,0,0,0.752001,0.980303,28.089886
0,0,0,0.745310,0.395385,27.319633
0,0,0,0.416459,0.781791,26.654345
0,0,0,0.073012,1.289655,26.060925
0,0,0,0.295994,1.685503,25.466143
0,0,0,0.163669,0.610766,25.527382
0,0,0,0.822767,0.388475,24.930222
0,0,0,0.087337,1.074344,24.840548
0,0,0,0.973969,0.558907,24.280582
0,0,0,0.140518,0.321127,24.312164
0,0,0,0.160929,0.971023,23.675678
0,0,0,0.925822,0.943810,23.088770
0,0,0,0.211456,0.149713,22.934044
0,0,0,0.547282,0.976346,22.538370
0,0,0,-0.082759,0.112267,22.568169
0,0,0,-0.034934,-0.332623,22.995781
0,0,0,-0.341830,0.352620,23.302275
0,0,0,0.200192,-0.155315,22.821363
0,0,0,-0.465834,0.073283,23.523308
0,0,0,0.316901,0.840517,23.419590
0,0,0,-0.291341,0.270509,23.180706
0,0,0,0.667457,0.625264,22.559561
0,0,0,-0.271096,0.335852,22.722664
0,0,0,0.187510,0.315548,23.266006
0,0,0,-0.609865,0.241370,23.709869
0,0,0,0.440728,0.599747,23.200369
0,0,0,-0.701898,0.733207,23.014118
0,0,0,-0.427507,1.887285,22.938761
0,0,0,-0.242309,0.789343,23.247623
0,0,0,0.274907,-0.148319,23.304747
0,0,0,0.945355,0.335366,22.451143
0,0,0,-0.042904,0.867728,22.673388
0,0,0,0.364286,1.261253,21.805510
0,0,0,0.140774,0.345033,21.561985
0,0,0,-0.306192,1.195044,21.244068
0,0,0,0.607422,0.801844,20.575016
0,0,0,0.170521,1.358881,19.843271
0,0,0,0.965971,0.709418,19.204157
0,0,0,0.823076,-0.032447,18.280222
0,0,0,-0.069175,0.018163,18.673044
0,0,0,0.599952,-0.901964,18.247532
0,0,0,1.007495,0.156399,17.820536
0,0,0,-0.071167,0.634443,18.031061
0,0,0,0.843046,0.613666,17.227163
0,0,0,-0.181119,1.048077,16.984833
0,0,0,0.763976,0.470895,16.781227
0,0,0,-0.267839,0.415672,16.604002
0,0,0,0.673889,0.573628,16.378330
0,0,0,-0.154608,-0.150110,16.669386
0,0,0,0.823833,0.436029,16.260441
0,0,0,0.044630,-0.033827,15.627601
0,0,0,-0.210284,0.513520,16.323275
0,0,0,-0.695557,0.130451,16.865112
0,0,0,0.345949,0.657793,16.527863
0,0,0,-0.577083,-0.054530,16.393740
0,0,0,0.442759,0.539750,16.118198
0,0,0,-0.506238,0.128121,16.578577
0,0,0,0.651614,0.320053,16.623507
0,0,0,-0.459223,0.514581,16.926470
0,0,0,0.520953,0.706777,16.258373
0,0,0,-0.422011,0.443414,15.773730
0,0,0,0.679306,0.405160,15.240990
0,0,0,-0.125724,-0.225576,15.680033
0,0,0,-0.021040,0.850957,15.345891
0,0,0,-0.414752,0.221512,16.158607
0,0,0,-0.080626,1.334993,16.285881
0,0,0,0.162391,0.236460,16.451969
0,0,0,1.112920,0.637293,15.798941
0,0,0,0.054238,0.066388,15.843510
0,0,0,0.813764,0.578598,15.035395
0,0,0,-0.251528,0.312968,15.462873
0,0,0,0.711884,0.634842,15.737760
0,0,0,-0.417033,0.576440,15.970898
0,0,0,0.618097,0.942525,15.437222
0,0,0,0.420690,0.276128,14.449390
0,0,0,-0.299456,0.808775,14.860852
0,0,0,0.657032,0.174384,14.689692
0,0,0,-0.247685,0.312271,14.306247
0,0,0,0.524652,0.966537,14.283832
0,0,0,-0.130813,0.039337,14.334920
0,0,0,0.733384,0.695954,13.774744
0,0,0,-0.198913,0.559066,14.495481
0,0,0,0.818937,0.803114,13.861048
0,0,0,-0.327348,0.411676,13.828754
0,0,0,0.281933,1.362226,13.436460
0,0,0,-0.273489,0.330768,13.593156
0,0,0,0.780501,0.558151,13.031668
0,0,0,-0.303103,0.363064,13.406172
0,0,0,0.565026,-0.030043,13.942256
0,0,0,0.583026,1.028115,13.345700
0,0,0,-0.421408,0.405154,13.235149
0,0,0,0.644789,0.760548,12.797077
0,0,0,-0.526352,0.934470,12.924523
0,0,0,0.571857,0.517553,12.579810
0,0,0,-0.565072,0.540829,12.981008
0,0,0,0.511009,0.342351,12.434935
0,0,0,-0.471404,1.043473,12.527623
0,0,0,-0.436047,0.182072,13.327054
0,0,0,0.449655,0.589889,13.909003
0,0,0,1.103306,0.306813,12.920341
0,0,0,-0.038173,0.564712,13.230227
0,0,0,0.894819,0.630871,12.445662
0,0,0,-0.212802,0.878667,12.867634
0,0,0,0.608996,0.014960,12.660419
0,0,0,-0.087279,0.691371,13.307682
0,0,0,0.619597,0.903470,12.324188
0,0,0,-0.167049,0.128097,12.791368
0,0,0,0.938688,0.334525,12.315238
0,0,0,-0.137446,0.757200,12.008114
0,0,0,0.060286,0.317848,12.755977
0,0,0,0.822674,0.379725,11.800621
0,0,0,-0.326836,0.669765,12.035873
0,0,0,-0.022819,-0.059630,12.763500
0,0,0,0.170690,1.089811,12.471815
0,0,0,-0.319691,0.017368,12.411463
0,0,0,0.612928,0.678881,11.979476
0,0,0,0.260886,-0.305340,11.490659
0,0,0,0.859179,0.512496,10.808792
0,0,0,-0.312555,0.237969,10.994961
0,0,0,0.588100,1.003556,11.057587
0,0,0,-0.338224,0.319680,11.416183
0,0,0,0.666320,0.948570,11.251408
0,0,0,-0.523377,0.969868,11.510109
0,0,0,0.399772,0.980800,10.695104
0,0,0,-0.532095,0.232679,10.868871
0,0,0,0.317194,0.740358,10.148629
0,0,0,-0.253848,0.293434,11.087870
0,0,0,0.812214,0.052113,10.540012
0,0,0,-0.114894,0.324685,11.260071
0,0,0,1.010833,0.141703,10.824351
0,0,0,-0.014353,0.566621,11.315007
0,0,0,-0.625028,0.268448,10.861688
0,0,0,0.318023,0.709978,10.216755
0,0,0,-0.699431,0.347364,10.719533
0,0,0,0.411785,0.530062,10.235322
0,0,0,1.075483,0.206394,9.262150
0,0,0,-0.095869,0.390712,9.549148
0,0,0,0.909139,0.803412,8.983915
0,0,0,0.129167,0.135824,8.333499
0,0,0,1.160418,0.782003,8.249731
0,0,0,0.120053,0.428708,8.788288
0,0,0,0.814454,0.357287,9.709919
0,0,0,0.952600,0.160993,8.510467
0,0,0,-0.233177,0.171660,8.795330
0,0,0,0.683438,0.861761,8.370421
0,0,0,-0.244568,0.359337,8.981251
0,0,0,0.659277,0.778471,8.262394
0,0,0,-0.455103,0.581904,8.729753
0,0,0,-1.223999,0.419597,9.640625
0,0,0,-0.158172,0.420211,9.038302
0,0,0,0.850231,0.665547,8.428381
0,0,0,0.590884,1.679155,7.815638
0,0,0,-0.012034,0.666870,8.139575
0,0,0,1.084206,0.362454,7.688135
0,0,0,0.063443,0.112798,8.308966
0,0,0,0.916702,0.592226,8.894761
0,0,0,-0.295100,0.465753,8.850354
0,0,0,0.522862,0.030584,8.058991
0,0,0,-0.020864,1.116112,7.991617
0,0,0,-0.210156,0.033496,7.465508
0,0,0,0.538589,0.848406,7.946767
0,0,0,-0.123602,0.125666,8.664455
0,0,0,1.033455,0.073692,8.277472
0,0,0,-0.123645,0.455911,8.357436
0,0,0,0.588731,0.737931,7.407423
0,0,0,-0.562583,0.336782,7.365300
0,0,0,0.617376,0.576081,7.546400
0,0,0,-0.104526,0.061391,8.377767
0,0,0,0.954454,0.329213,7.822702
0,0,0,1.326942,0.750305,6.733417
0,0,0,0.201464,0.481337,7.143990
0,0,0,-0.542889,0.157313,7.977120
0,0,0,0.465711,0.098560,7.288027
0,0,0,-0.519584,0.720678,6.934538
0,0,0,0.305433,-0.164630,6.984375
0,0,0,-0.644891,0.563583,7.206078
0,0,0,0.378235,-0.073984,7.385650
0,0,0,-0.212360,0.056363,8.429193
0,0,0,0.759662,0.747467,8.632205
0,0,0,0.045330,0.084403,7.901556
0,0,0,0.626568,0.588620,6.952652
0,0,0,-0.473843,0.379114,7.442169
0,0,0,0.623245,0.878240,7.259119
0,0,0,-0.582332,0.956230,7.098870
0,0,0,0.346909,0.472085,6.457713
0,0,0,0.591055,-0.699956,6.284558
0,0,0,-0.012437,0.345151,6.460503
0,0,0,-0.569363,1.253762,5.885612
0,0,0,0.493053,0.651607,5.839638
0,0,0,-0.521149,0.485161,6.507224
0,0,0,0.522224,0.608590,5.870533
0,0,0,-0.446675,1.049896,5.283890
0,0,0,0.658830,0.784375,4.826368
0,0,0,-0.240647,-0.038936,4.882320
0,0,0,0.488899,0.910089,5.104124
0,0,0,-0.403242,0.320733,5.704619
0,0,0,0.524757,0.848031,6.266834
0,0,0,-0.138295,-0.171490,6.336417
0,0,0,0.531142,0.745697,5.888849
0,0,0,0.398685,-0.385072,5.460859
0,0,0,-0.259623,0.641375,5.511449
0,0,0,-0.468317,-0.557306,5.546189
0,0,0,0.018894,0.491397,5.932148
0,0,0,1.192382,0.506925,5.584407
0,0,0,0.012287,0.511046,5.919674
0,0,0,-0.938804,0.225965,6.632069
0,0,0,0.124580,0.786574,6.825624
0,0,0,0.921867,0.141756,6.157004
0,0,0,-0.193826,0.259357,6.640621
0,0,0,-0.021508,1.348526,6.124578
0,0,0,0.742247,0.492658,5.699653
0,0,0,-0.172524,1.270153,5.552301
0,0,0,0.411854,0.262262,5.181802
0,0,0,1.064177,0.675817,4.228228
0,0,0,0.011325,0.357171,4.768301
0,0,0,-0.159024,-0.313690,5.765293
0,0,0,0.788441,0.125398,5.134054
0,0,0,-0.145923,0.909565,5.230381
0,0,0,0.692492,0.518449,4.420416
0,0,0,-0.473765,0.268666,4.157734
0,0,0,-0.233025,0.843940,5.195590
0,0,0,0.448158,0.112984,4.486204
0,0,0,0.868041,1.242003,4.301198
0,0,0,-0.148155,0.594364,4.529330
0,0,0,0.606400,1.246416,3.815842
0,0,0,0.644167,0.400241,2.939309
0,0,0,-0.244474,-0.390142,2.673631
0,0,0,-0.880674,0.171265,3.553659
0,0,0,0.215451,0.068650,3.024524
0,0,0,-0.228514,0.958383,3.737077
0,0,0,-1.007951,0.452566,4.540122
0,0,0,0.155172,0.442619,4.157663
0,0,0,0.592264,1.170274,3.277162
0,0,0,0.132822,0.090322,3.618439
0,0,0,1.053144,0.518998,2.934977
0,0,0,-0.089395,0.541460,2.512722
0,0,0,0.754346,0.562159,1.620564
0,0,0,-0.088049,1.442438,1.702600
0,0,0,-0.413709,0.293150,1.458559
0,0,0,0.553917,1.034426,1.524524
0,0,0,-0.134296,0.084664,1.875156
0,0,0,-0.295543,1.166806,2.419020
0,0,0,0.643614,0.433895,2.138640
0,0,0,-0.514576,0.298159,2.518963
0,0,0,0.589006,0.353415,1.989273
0,0,0,-0.364298,1.112450,1.922198
0,0,0,0.661340,0.485951,2.132869
0,0,0,-0.529862,0.429730,1.865677
0,0,0,0.552732,0.520144,2.418627
0,0,0,0.468038,-0.005420,1.319554
0,0,0,-0.417143,0.737785,1.718127
0,0,0,0.670058,0.325269,1.328305
0,0,0,-0.522650,0.488412,1.546343
0,0,0,0.663632,0.368094,1.265117
0,0,0,-0.298133,0.019826,1.941195
0,0,0,0.567224,0.724074,1.438552
0,0,0,0.114940,0.764965,0.309313
0,0,0,-0.828990,0.779520,1.100603
0,0,0,0.280985,0.492981,0.661832
0,0,0,-0.369377,0.232097,1.666080
0,0,0,0.719594,0.549417,1.202338
0,0,0,-0.295113,0.350435,1.865889
0,0,0,0.711343,0.610837,1.214447
0,0,0,-0.481012,0.714360,1.479439
0,0,0,0.611296,0.284821,1.130446
0,0,0,-0.232479,1.000561,1.657078
0,0,0,0.569242,0.084098,1.745695
0,0,0,-0.457181,0.563501,2.211357
0,0,0,0.430439,1.251961,2.676324
0,0,0,-0.017921,0.118589,2.709989
0,0,0,0.247534,0.972888,1.874771
0,0,0,-0.331333,1.214941,2.932402
0,0,0,0.649951,0.737281,2.364042
0,0,0,0.179845,0.465643,1.271679
0,0,0,-0.570765,0.096563,2.168384
0,0,0,0.493789,0.321214,1.608142
0,0,0,-0.579891,0.829535,1.912238
0,0,0,0.302872,0.104772,1.472000
0,0,0,0.229971,1.321693,1.491894
0,0,0,-0.244366,0.208608,1.661269
0,0,0,-0.066134,1.356416,2.031029
0,0,0,0.571678,0.317079,2.029189
0,0,0,-0.530981,-0.093810,1.700340
0,0,0,-0.312836,0.790895,2.511950
0,0,0,0.637434,0.459771,1.803802
0,0,0,-0.097516,0.956889,2.653804
0,0,0,0.890992,0.747836,1.950218
0,0,0,-0.307167,0.673994,2.200120
0,0,0,0.888179,0.914268,2.266660
0,0,0,0.132582,0.050911,1.858421
0,0,0,-0.719406,0.342436,2.687232
0,0,0,0.419289,0.611089,2.318142
0,0,0,1.045068,0.192314,1.351281
0,0,0,-0.140601,0.419132,1.554885
0,0,0,0.511071,-0.421714,2.154607
0,0,0,-0.122935,0.599360,2.367411
0,0,0,0.965207,0.383735,1.840626
0,0,0,-0.257235,0.442056,1.867357
0,0,0,0.608681,0.484907,0.996393
0,0,0,-0.380159,1.191485,1.130976
0,0,0,0.131288,0.086794,1.041937
0,0,0,-0.247876,1.018389,1.738063
0,0,0,-0.171483,-0.068874,2.285434
0,0,0,0.686015,0.593923,1.720959
0,0,0,-0.528499,0.698065,1.624361
0,0,0,0.677189,0.591657,1.437816
0,0,0,-0.425694,0.806523,1.936817
0,0,0,0.639363,0.371243,2.336585
0,0,0,0.966193,0.982580,1.327189
0,0,0,-0.137394,0.596155,1.703917
0,0,0,-0.716019,0.210609,2.712808
0,0,0,0.289790,0.901673,2.641366
0,0,0,-0.700272,0.289259,3.020064
0,0,0,0.333318,0.538468,2.409974
0,0,0,1.387454,-0.037270,2.176634
0,0,0,0.190869,-0.276170,2.103147
0,0,0,0.326105,0.792143,1.526685
0,0,0,-0.633706,0.733864,2.296704
0,0,0,0.475726,0.221711,2.344160
0,0,0,-0.400294,-0.081599,3.140820
0,0,0,0.262803,0.942644,3.121869
0,0,0,-0.480521,0.064219,3.537553
0,0,0,-0.343706,1.093125,4.168715
0,0,0,0.670774,0.688831,3.602825
0,0,0,-0.527274,0.653961,3.374078
0,0,0,0.455381,0.735732,2.637719
0,0,0,0.001095,0.155767,1.666867
0,0,0,0.872930,0.532952,0.892171
0,0,0,-0.273593,0.437497,1.318907
0,0,0,0.662333,0.808276,2.006024
0,0,0,-0.362039,0.167347,1.838677
0,0,0,0.504374,0.799822,2.417457
0,0,0,-0.580336,0.574690,2.949073
0,0,0,0.298073,0.373859,3.765583
0,0,0,0.351114,1.437730,3.170167
0,0,0,1.133188,0.815097,2.453282
0,0,0,0.016130,0.447989,2.798713
0,0,0,0.860648,0.220362,1.938546
0,0,0,-0.281633,0.350973,2.362623
0,0,0,0.706037,0.470521,3.064540
0,0,0,0.074822,0.970094,2.151288
0,0,0,0.289823,0.105072,1.314344
0,0,0,-0.621455,0.828971,1.695497
0,0,0,0.563999,0.576522,1.508636
0,0,0,-0.578208,0.487793,1.949935
0,0,0,-0.205331,-0.134694,2.928697
0,0,0,0.495479,0.865323,2.918147
0,0,0,-0.305780,0.042181,3.339671
0,0,0,0.572559,0.694685,2.788977
0,0,0,-0.479520,0.248642,3.230927
0,0,0,0.554373,0.898013,3.158354
0,0,0,-0.661788,0.816031,3.081430
0,0,0,0.517920,0.627900,2.801815
0,0,0,-0.587020,1.081135,3.077481
0,0,0,0.468906,0.473358,3.152003
0,0,0,1.108037,0.396814,2.107053
0,0,0,-0.074705,0.308200,2.409900
0,0,0,0.075460,1.516731,2.464609
0,0,0,0.712873,0.574807,2.007097
0,0,0,-0.500674,0.541836,1.863086
0,0,0,0.581085,0.947094,1.445356
0,0,0,-0.370321,0.620463,2.154369
0,0,0,0.437341,0.572020,1.226790
0,0,0,0.673125,-0.032818,0.190805
0,0,0,-0.170091,0.789430,0.518569
0,0,0,-0.497148,0.985857,1.686122
0,0,0,-0.725957,0.143246,2.540178
0,0,0,0.341007,0.398611,1.991621
0,0,0,0.445568,0.316496,0.774984
0,0,0,-0.657074,0.788414,1.017838
0,0,0,0.121350,0.065848,1.614975
0,0,0,0.096923,1.260443,1.374720
0,0,0,-0.549093,0.498321,2.088006
0,0,0,0.673093,0.540792,2.112765
0,0,0,0.079899,1.568858,1.834517
0,0,0,0.655457,0.536689,1.515026
0,0,0,-0.544624,0.411423,1.727156
0,0,0,0.544929,0.716663,1.251297
0,0,0,-0.540185,0.216438,1.514269
0,0,0,0.403258,0.975046,1.676289
0,0,0,-0.700395,0.575397,2.036576
0,0,0,0.432494,0.614601,1.567314
0,0,0,-0.333561,-0.032840,0.874202
0,0,0,0.569844,0.786357,0.792499
0,0,0,0.324135,0.109025,-0.191339
0,0,0,-0.684033,0.607807,0.291479
0,0,0,0.419028,0.306765,-0.154838
0,0,0,-0.539559,0.544642,0.574549
0,0,0,0.567695,0.461233,1.076457
0,0,0,0.742086,0.442131,-0.135561
0,0,0,-0.275040,0.455595,0.550659
0,0,0,0.701804,0.889213,-0.057751
0,0,0,-0.232832,0.220985,0.365554
0,0,0,0.520491,1.175900,0.254596
0,0,0,-0.607194,0.776143,0.523729
0,0,0,0.509858,0.551371,0.067209
0,0,0,-0.694470,0.394999,0.222579
0,0,0,0.400595,0.937265,0.246334
0,0,0,-0.601575,0.283585,0.508606
0,0,0,0.509194,0.620044,0.112676
0,0,0,-0.480098,1.327072,0.258996
0,0,0,0.492246,0.794248,-0.271712
0,0,0,-0.347658,1.603605,-0.613430
0,0,0,0.552374,0.830951,-0.921850
0,0,0,-0.533655,0.433208,-0.511952
0,0,0,0.485720,0.574069,-1.184786
0,0,0,-0.548870,0.661963,-0.526710
0,0,0,0.504701,0.605111,-1.159279
0,0,0,-0.431189,0.840775,-0.395181
0,0,0,0.659721,0.521944,-0.857560
0,0,0,-0.406866,0.349896,-0.276867
0,0,0,-1.156284,0.481083,0.684968
0,0,0,0.066758,0.479919,0.713577
0,0,0,1.066143,0.676934,0.024198
0,0,0,-0.132324,0.763400,0.266270
0,0,0,0.659579,0.459491,-0.624922
0,0,0,0.708100,0.773985,-1.807032
0,0,0,0.978135,0.381415,-2.935297
0,0,0,-0.107943,0.377622,-2.365563
0,0,0,-0.684251,0.589719,-1.303789
0,0,0,-0.312209,0.678727,-0.145129
0,0,0,0.729143,0.698904,-0.797441
0,0,0,0.112953,0.711042,-1.847169
0,0,0,-0.829036,0.559354,-1.068076
0,0,0,0.373757,0.385348,-1.214829
0,0,0,-0.536707,0.844633,-0.529787
0,0,0,0.475320,0.287561,-0.939958
0,0,0,-0.404960,1.070601,-1.255648
0,0,0,0.537366,0.405932,-1.674673
0,0,0,-0.608025,0.800495,-1.493780
0,0,0,-0.811821,0.463981,-0.334081
0,0,0,0.401875,0.623030,-0.347194
0,0,0,-0.754618,0.297927,-0.111573
0,0,0,0.426886,0.600210,-0.202294
0,0,0,-0.601829,0.909342,0.394261
0,0,0,0.415016,0.253730,0.559325
0,0,0,-0.662578,0.669759,0.972386
0,0,0,0.452683,0.826293,0.481870
0,0,0,-0.569403,0.690327,1.155397
0,0,0,0.456182,0.433938,0.528246
0,0,0,-0.093298,0.400347,-0.559028
0,0,0,-0.837141,0.182239,0.390277
0,0,0,0.175405,0.573914,-0.180537
0,0,0,-0.094358,1.496836,0.576174
0,0,0,0.340026,0.422183,0.188535
0,0,0,1.005479,0.512411,-0.840153
0,0,0,-0.024965,0.335251,-0.196912
0,0,0,-0.113579,1.347521,0.481885
0,0,0,0.642057,0.869076,-0.367461
0,0,0,1.160132,0.339288,-1.344016
0,0,0,-0.010752,0.529904,-1.034634
0,0,0,-0.559353,0.611447,0.062243
0,0,0,0.554722,0.390971,-0.400564
0,0,0,-0.402445,0.635495,-1.114832
0,0,0,-0.363245,-0.193851,-0.219106
0,0,0,-0.042855,0.966760,-0.020971
0,0,0,0.912781,0.806720,-0.783506
0,0,0,0.841121,0.549899,-1.974870
0,0,0,-0.221918,0.352317,-1.396902
0,0,0,-0.148953,0.370464,-0.176186
0,0,0,1.001968,0.707285,-0.424301
0,0,0,-0.170069,0.395230,-0.257770
0,0,0,-0.364915,-0.056362,0.862004
0,0,0,0.537675,0.598733,0.357023
0,0,0,-0.628245,0.809236,0.070547
0,0,0,0.518047,0.511076,-0.243968
0,0,0,0.712511,0.933211,-1.376669
0,0,0,-0.323638,0.541342,-0.846706
0,0,0,0.687909,0.240702,-1.470103
